Name,Age,Date of Birth,Biological Gender,Height (cm),Weight (kg),Leg Length (cm),Years of Training,100m PB (s),400m PB (s),5K PB (min),Resting Heart Rate,VO2 Max,Injury History (0/1),BMI,Leg-to-Height Ratio,Performance Index,Training Intensity
Ananya Singh,34,08d-04m-91yyy,Male,161,68,76.3,1,11.15,74.46,17.82,73,59,1,26.23,0.474,1.164,0.23
Sneha Verma,24,25d-04m-01yyy,Female,163,94,76.1,13,11.24,50.3,20.9,52,46,1,35.38,0.467,1.173,6.14
Aman Sharma,26,17d-11m-99yyy,Male,176,72,94,6,12.88,67.89,22.52,55,40,0,23.24,0.534,1.344,1.97
Karthik Patel,24,22d-01m-01yyy,Female,171,53,84.4,2,12.55,59.6,29.25,65,69,0,18.13,0.494,1.31,0.91
Aman Das,35,19d-03m-90yyy,Male,174,58,80.7,7,11.76,62.01,19.81,56,48,0,19.16,0.464,1.228,2.27
Rahul Verma,28,27d-09m-97yyy,Female,170,70,86.2,10,12.62,67.92,23.45,61,69,0,24.22,0.507,1.317,1.67
Lakshmi Iyer,37,27d-12m-88yyy,Male,185,64,89.4,7,11.58,50.95,21.04,72,49,1,18.7,0.483,1.209,1.65
Ananya Das,35,11d-07m-90yyy,Male,171,88,88.9,6,14.48,57.97,21.42,71,44,1,30.09,0.52,1.511,1.32
Kiran Reddy,34,16d-04m-91yyy,Female,180,91,84.1,8,13.87,62.7,28.06,60,65,0,28.09,0.467,1.448,4
Sneha Reddy,18,20d-09m-07yyy,Female,183,50,100,4,14.3,53.88,17.59,52,56,1,14.93,0.546,1.493,0.97
Arjun Kapoor,25,12d-07m-00yyy,Male,185,95,95.9,11,13.4,54.8,26.52,54,67,1,27.76,0.518,1.399,2.87
Pooja Kumar,31,18d-07m-94yyy,Male,179,53,86.1,3,12.77,48.95,19.36,63,60,1,16.54,0.481,1.333,0.44
Sneha Kumar,24,01d-01m-02yyy,Female,179,83,90.4,8,14.14,65.74,29.88,48,57,1,25.9,0.505,1.476,2.55
Arjun Kapoor,41,14d-06m-84yyy,Female,179,67,96.1,5,12.49,65.93,29.47,65,64,1,20.91,0.537,1.304,1.21
Riya Iyer,43,24d-12m-82yyy,Male,156,77,84.1,12,12.77,48.06,16.83,74,40,0,31.64,0.539,1.333,1.83
Vikram Kapoor,39,07d-02m-86yyy,Male,168,67,77.9,1,14.09,53.64,26.39,52,50,1,23.74,0.464,1.471,0.17
Priya Singh,44,19d-05m-81yyy,Male,193,65,93.8,5,12.39,56.58,24.75,72,43,0,17.45,0.486,1.293,0.8
Kavya Patel,40,11d-05m-85yyy,Male,161,81,87,5,11.4,79.19,18.54,53,43,0,31.25,0.54,1.19,1.94
Meera Reddy,45,03d-08m-80yyy,Male,169,71,76.3,10,12.52,62.46,27.25,54,48,1,24.86,0.451,1.307,1.95
Divya Iyer,30,16d-11m-95yyy,Female,161,94,85.1,7,13.49,54.95,19.66,71,54,1,36.26,0.529,1.408,2.05
Meera Das,22,13d-11m-03yyy,Female,185,76,93,13,14.26,66.3,23.67,74,56,0,22.21,0.503,1.489,3.77
Vikram Nair,27,29d-01m-98yyy,Male,181,65,92.6,15,12.99,62.62,24.77,55,64,0,19.84,0.512,1.356,2.2
Rahul Singh,31,18d-03m-94yyy,Female,160,64,76.4,10,10.99,60,15.3,66,62,1,25,0.478,1.147,3.38
Priya Singh,34,17d-10m-91yyy,Male,170,79,79.7,8,10.93,62.68,20.04,64,68,0,27.34,0.469,1.141,1.15
Priya Singh,21,13d-02m-04yyy,Male,161,85,83.4,2,10.91,63.21,16.87,48,51,1,32.79,0.518,1.139,0.3
Lakshmi Sharma,28,27d-10m-97yyy,Female,155,79,79.1,8,11.82,61.98,27.54,54,57,0,32.88,0.51,1.234,1.84
Divya Verma,25,09d-06m-00yyy,Male,172,76,83.1,13,12.73,69.15,16.17,54,55,0,25.69,0.483,1.329,2.79
Lakshmi Nair,22,12d-09m-03yyy,Male,185,70,90.8,11,12.67,73.88,20.55,64,66,0,20.45,0.491,1.323,3.35
Meera Patel,36,13d-01m-89yyy,Female,182,62,87.6,15,12.37,75.44,28.57,55,60,1,18.72,0.481,1.291,4.05
Kiran Kapoor,39,18d-01m-86yyy,Male,189,50,94,14,13.95,57.88,27.61,63,44,1,14,0.497,1.456,5.62
Sneha Nair,44,19d-12m-81yyy,Female,171,75,78.7,3,12.24,58.17,15.35,72,50,1,25.65,0.46,1.278,0.44
Divya Kapoor,20,20d-01m-05yyy,Male,155,62,80.3,10,10.66,59.74,20.01,57,65,0,25.81,0.518,1.113,2.32
Kiran Singh,20,14d-08m-05yyy,Female,182,68,87.7,5,11.55,48.89,16.3,57,59,1,20.53,0.482,1.206,0.8
Aditya Sharma,45,14d-07m-80yyy,Male,169,70,88.5,4,12.09,73.86,21.88,62,43,0,24.51,0.524,1.262,0.78
Aditya Singh,20,16d-04m-05yyy,Female,162,53,88.7,7,10.57,66.65,28.98,63,42,1,20.2,0.548,1.103,1.02
Divya Iyer,33,20d-04m-92yyy,Female,193,78,98,14,13.88,48.14,17.03,59,52,0,20.94,0.508,1.449,3.04
Kiran Singh,22,19d-04m-03yyy,Female,186,76,93,12,13.95,54.89,22.58,53,65,0,21.97,0.5,1.456,1.85
Nisha Reddy,38,16d-01m-87yyy,Female,156,93,79.3,15,11,74.49,20.45,74,44,0,38.21,0.508,1.148,3.22
Nisha Das,44,25d-12m-81yyy,Male,161,73,85.2,2,11.39,54.22,24.36,65,62,0,28.16,0.529,1.189,0.4
Meera Patel,22,23d-04m-03yyy,Male,195,54,93.6,10,12.4,65.63,28.44,70,52,1,14.2,0.48,1.294,1.48
Pooja Verma,25,22d-06m-00yyy,Male,183,67,99.6,9,14.06,78.73,25.57,60,65,0,20.01,0.544,1.468,3.1
Divya Das,36,04d-01m-90yyy,Female,156,66,81.1,14,12.92,74.56,20.42,68,50,0,27.12,0.52,1.349,4.93
Aman Das,33,31d-03m-92yyy,Male,175,60,86.6,10,11.44,60.89,20.05,74,55,0,19.59,0.495,1.194,3.47
Meera Das,21,18d-02m-04yyy,Female,178,84,92.8,5,12.94,61.14,15.34,50,69,0,26.51,0.521,1.351,1.16
Pooja Das,40,10d-10m-85yyy,Female,181,65,81.5,2,13.14,78.45,29.73,50,48,0,19.84,0.45,1.372,0.46
Kavya Nair,37,16d-02m-88yyy,Female,195,60,94.4,13,12.4,52.63,17.29,48,57,1,15.78,0.484,1.294,4.68
Divya Das,31,12d-12m-94yyy,Male,160,58,80.1,11,10.71,50.66,24.7,71,55,0,22.66,0.501,1.118,2.54
Kavya Kapoor,37,08d-09m-88yyy,Female,161,94,85.2,5,13.82,62.84,22.47,57,60,1,36.26,0.529,1.443,2.1
Priya Nair,36,22d-03m-89yyy,Male,170,59,86.5,11,14.41,48.88,16.52,48,43,0,20.42,0.509,1.504,2.58
Priya Verma,38,29d-05m-87yyy,Female,191,85,91.2,4,14.04,61.17,29.85,69,67,0,23.3,0.477,1.466,0.65